id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,precio_neto,margen_ganancia,financiado,comision_vendedor
211.0,20200909.0,364,11,20.0,22,4.0,1.0,,72366.0,33.0,,,1,1597.71
1967.0,,646,379,48.0,1,14.0,1.0,32202.0,23752.0,20.0,25761.600000000002,8450.0,1,487.81
1822.0,,467,356,89.0,8,7.0,1.0,1000.0,31272.0,6.0,940.0,-30272.0,1,1472.68
1049.0,,355,484,62.0,25,7.0,1.0,119467.0,93772.0,3.0,115882.98999999999,25695.0,0,3161.56
1803.0,,674,252,5.0,29,17.0,1.0,16801.0,15078.0,11.0,14952.89,1723.0,0,548.49
1880.0,,711,90,36.0,30,16.0,1.0,,108140.0,31.0,,,1,
1097.0,20241227.0,897,398,90.0,11,4.0,1.0,125120.0,118117.0,5.0,118864.0,7003.0,1,2483.38
1783.0,,510,347,97.0,35,5.0,1.0,52621.0,39880.0,18.0,43149.22,12741.0,1,1197.49
1870.0,,293,249,79.0,8,8.0,1.0,1000.0,16319.0,28.0,720.0,-15319.0,0,608.43
1951.0,,316,141,8.0,8,14.0,1.0,95075.0,76901.0,18.0,77961.5,18174.0,1,1541.85
329.0,,573,467,97.0,32,2.0,1.0,46053.0,36326.0,13.0,40066.11,9727.0,1,881.88
550.0,,161,233,54.0,18,8.0,1.0,1000.0,90886.0,3.0,970.0,-89886.0,1,
1010.0,,18,504,25.0,32,7.0,1.0,56540.0,47199.0,24.0,42970.4,9341.0,0,1463.29
1688.0,,582,239,46.0,24,5.0,1.0,60132.0,51116.0,19.0,48706.920000000006,9016.0,1,481.53
982.0,,818,365,20.0,7,13.0,1.0,1000.0,44635.0,0.0,1000.0,-43635.0,1,781.53
512.0,,10,132,85.0,5,13.0,1.0,1000.0,51949.0,26.0,740.0,-50949.0,0,2484.18
1699.0,,772,487,84.0,17,17.0,1.0,72110.0,68644.0,12.0,63456.8,3466.0,0,882.61
63.0,,363,470,31.0,5,1.0,1.0,135305.0,117706.0,14.0,116362.3,17599.0,1,1594.22
710.0,20210626.0,314,204,73.0,26,13.0,1.0,130260.0,106887.0,6.0,122444.4,23373.0,0,3331.69
1868.0,20200513.0,864,584,67.0,33,8.0,1.0,160943.0,119146.0,32.0,109441.23999999999,41797.0,0,5348.03
745.0,,857,221,19.0,2,15.0,1.0,1000.0,90782.0,20.0,800.0,-89782.0,1,
1102.0,,527,214,43.0,30,18.0,1.0,92781.0,84533.0,26.0,68657.94,8248.0,1,3239.12
646.0,,188,78,86.0,13,11.0,1.0,71613.0,65940.0,100.0,0.0,5673.0,0,2089.44
1413.0,,250,509,81.0,28,15.0,1.0,18844.0,15073.0,5.0,17901.8,3771.0,1,625.92
1344.0,,424,111,61.0,3,10.0,1.0,85811.0,78308.0,30.0,60067.7,7503.0,0,1532.78
851.0,,109,261,71.0,15,16.0,1.0,98748.0,85763.0,14.0,84923.28,12985.0,0,3217.97
921.0,,328,381,98.0,34,4.0,1.0,48682.0,37755.0,3.0,47221.54,10927.0,1,1257.81
158.0,,221,265,90.0,25,16.0,1.0,50672.0,44265.0,23.0,39017.44,6407.0,1,473.34
1115.0,,872,561,14.0,16,12.0,1.0,76732.0,56523.0,17.0,63687.56,20209.0,0,2300.77
1524.0,,75,298,87.0,26,12.0,1.0,45363.0,40277.0,3.0,44002.11,5086.0,1,1359.37
1883.0,,101,150,74.0,30,10.0,1.0,109269.0,84892.0,28.0,78673.68,24377.0,1,2504.15
514.0,,244,429,37.0,7,8.0,1.0,1000.0,62507.0,31.0,690.0,-61507.0,1,2157.89
465.0,20240312.0,511,41,48.0,33,8.0,1.0,130424.0,93629.0,24.0,99122.24,36795.0,0,2698.0
672.0,,6,211,16.0,9,14.0,1.0,32091.0,28564.0,23.0,24710.07,3527.0,0,984.55
832.0,,551,456,57.0,34,5.0,1.0,67074.0,63592.0,13.0,58354.38,3482.0,1,738.25
1041.0,,355,125,18.0,34,20.0,1.0,22854.0,16744.0,18.0,18740.280000000002,6110.0,0,623.15
468.0,,301,307,83.0,27,17.0,1.0,26167.0,24373.0,10.0,23550.3,1794.0,1,
1438.0,,312,542,96.0,8,10.0,1.0,82462.0,62880.0,24.0,62671.12,19582.0,1,2662.65
811.0,20220109.0,118,216,5.0,25,13.0,1.0,81246.0,64060.0,9.0,73933.86,17186.0,0,1654.72
902.0,,748,141,4.0,1,5.0,1.0,130222.0,118469.0,18.0,106782.04000000001,11753.0,1,3530.09
667.0,,397,98,71.0,26,4.0,1.0,1000.0,18270.0,5.0,950.0,-17270.0,0,368.86
143.0,,883,463,41.0,1,4.0,1.0,62971.0,48124.0,23.0,48487.67,14847.0,0,639.95
1506.0,,887,141,34.0,11,5.0,1.0,1000.0,68939.0,20.0,800.0,-67939.0,1,
414.0,,207,82,37.0,3,10.0,1.0,116223.0,99885.0,25.0,87167.25,16338.0,1,3244.23
929.0,,416,271,79.0,25,10.0,1.0,88304.0,72528.0,8.0,81239.68000000001,15776.0,0,1925.07
192.0,,716,331,27.0,35,1.0,1.0,23060.0,18856.0,27.0,16833.8,4204.0,0,528.02
254.0,,11,593,29.0,30,2.0,1.0,1000.0,84500.0,0.0,1000.0,-83500.0,0,3689.68
1251.0,,66,323,71.0,10,18.0,1.0,68494.0,51057.0,22.0,53425.32,17437.0,0,2247.14
1990.0,,543,255,71.0,3,20.0,1.0,87474.0,69186.0,30.0,61231.799999999996,18288.0,0,2152.2
965.0,,833,37,36.0,8,9.0,1.0,24757.0,20134.0,20.0,19805.600000000002,4623.0,0,831.02
1815.0,20230709.0,472,579,44.0,7,20.0,1.0,54417.0,51428.0,9.0,49519.47,2989.0,1,1027.09
542.0,,726,150,50.0,23,16.0,1.0,137450.0,105108.0,16.0,115458.0,32342.0,1,
151.0,,361,23,26.0,34,13.0,1.0,52828.0,38315.0,10.0,47545.200000000004,14513.0,0,835.66
194.0,,223,279,59.0,26,1.0,1.0,1000.0,55420.0,34.0,659.9999999999999,-54420.0,0,1086.41
306.0,,862,172,2.0,7,9.0,1.0,79053.0,65636.0,7.0,73519.29,13417.0,0,1470.85
1395.0,,543,569,18.0,13,4.0,1.0,111869.0,89118.0,14.0,96207.34,22751.0,0,2856.58
250.0,,377,328,64.0,32,19.0,1.0,103870.0,89642.0,2.0,101792.59999999999,14228.0,1,2261.93
107.0,,109,333,9.0,20,6.0,1.0,67206.0,59951.0,18.0,55108.920000000006,7255.0,0,2193.16
1052.0,20221021.0,341,160,78.0,12,19.0,1.0,127654.0,96701.0,23.0,98293.58,30953.0,0,2557.81
1579.0,,200,162,40.0,34,18.0,1.0,59296.0,43659.0,32.0,40321.28,15637.0,1,1559.49
683.0,,833,379,76.0,13,14.0,1.0,125000.0,110132.0,31.0,86250.0,14868.0,1,3396.37
869.0,20200719.0,488,149,53.0,27,14.0,1.0,113314.0,92809.0,8.0,104248.88,20505.0,0,3675.76
771.0,,260,294,46.0,34,4.0,1.0,86484.0,74356.0,15.0,73511.4,12128.0,1,1907.02
341.0,,76,580,17.0,8,12.0,1.0,74329.0,65116.0,25.0,55746.75,9213.0,0,917.16
1187.0,,882,214,24.0,19,15.0,1.0,142597.0,118734.0,13.0,124059.39,23863.0,0,4196.1
1733.0,,99,523,41.0,21,10.0,1.0,1000.0,73947.0,14.0,860.0,-72947.0,0,1609.14
1876.0,,57,338,77.0,24,1.0,1.0,1000.0,45653.0,4.0,960.0,-44653.0,1,1217.24
1031.0,,101,569,30.0,14,19.0,1.0,1000.0,26866.0,24.0,760.0,-25866.0,0,556.75
1832.0,,220,14,56.0,28,11.0,1.0,50574.0,45156.0,20.0,40459.200000000004,5418.0,0,473.49
1842.0,,673,318,5.0,2,5.0,1.0,1000.0,104285.0,0.0,1000.0,-103285.0,1,
1539.0,20201105.0,552,584,84.0,6,19.0,1.0,65954.0,51701.0,32.0,44848.719999999994,14253.0,0,1811.73
3.0,,529,248,50.0,3,6.0,1.0,77942.0,69930.0,6.0,73265.48,8012.0,1,821.18
1281.0,20241019.0,671,476,13.0,8,11.0,1.0,107860.0,82930.0,13.0,93838.2,24930.0,1,3707.16
1312.0,,667,307,32.0,23,1.0,1.0,146689.0,112650.0,16.0,123218.76,34039.0,1,4240.63
1257.0,,394,165,77.0,14,8.0,1.0,1000.0,38388.0,5.0,950.0,-37388.0,1,459.78
1915.0,,52,102,2.0,3,9.0,1.0,118528.0,91765.0,8.0,109045.76000000001,26763.0,0,3329.95
1319.0,,807,439,80.0,35,12.0,1.0,1000.0,26709.0,25.0,750.0,-25709.0,0,837.16
298.0,,232,334,46.0,12,15.0,1.0,28424.0,26941.0,26.0,21033.76,1483.0,0,337.67
1557.0,,523,600,99.0,21,2.0,1.0,88192.0,81396.0,0.0,88192.0,6796.0,0,2873.76
281.0,,414,61,85.0,24,6.0,1.0,1000.0,79281.0,18.0,820.0000000000001,-78281.0,1,3211.97
1692.0,,497,127,100.0,35,14.0,1.0,134142.0,114526.0,19.0,108655.02,19616.0,0,3318.35
1092.0,,810,85,4.0,18,1.0,1.0,59715.0,54795.0,34.0,39411.899999999994,4920.0,0,1454.34
1525.0,,668,407,14.0,13,10.0,1.0,1000.0,90291.0,28.0,720.0,-89291.0,1,3086.4
752.0,,814,72,99.0,24,7.0,1.0,34040.0,25062.0,25.0,25530.0,8978.0,0,1165.91
1255.0,,424,53,14.0,3,18.0,1.0,1000.0,60583.0,6.0,940.0,-59583.0,0,2382.42
1195.0,,431,80,98.0,24,7.0,1.0,70884.0,63700.0,5.0,67339.8,7184.0,0,1163.89
183.0,,354,241,65.0,21,2.0,1.0,51140.0,38767.0,18.0,41934.8,12373.0,0,771.37
1962.0,,205,398,8.0,28,18.0,1.0,95605.0,78414.0,27.0,69791.65,17191.0,1,1231.86
43.0,,618,546,9.0,25,17.0,1.0,47563.0,39376.0,21.0,37574.770000000004,8187.0,0,1581.47
840.0,,736,301,34.0,5,19.0,1.0,67949.0,60550.0,23.0,52320.73,7399.0,1,1019.54
1583.0,,605,100,55.0,20,4.0,1.0,123671.0,94732.0,25.0,92753.25,28939.0,1,1450.49
577.0,,660,484,85.0,32,2.0,1.0,1000.0,31784.0,23.0,770.0,-30784.0,0,609.58
1224.0,,730,392,28.0,6,5.0,1.0,123605.0,96258.0,14.0,106300.3,27347.0,0,
1924.0,,664,371,61.0,30,14.0,1.0,1000.0,94821.0,18.0,820.0000000000001,-93821.0,1,1153.97
1899.0,,323,127,25.0,8,16.0,1.0,112402.0,84068.0,33.0,75309.34,28334.0,1,2241.45
1147.0,,613,193,56.0,4,4.0,1.0,1000.0,44729.0,8.0,920.0,-43729.0,1,1231.43
1331.0,,440,275,52.0,21,13.0,1.0,82866.0,60310.0,4.0,79551.36,22556.0,0,1020.69
1168.0,,847,410,85.0,16,9.0,1.0,1000.0,51506.0,20.0,800.0,-50506.0,1,1205.59
27.0,,161,386,37.0,11,16.0,0.0,116944.0,102758.0,15.0,99402.4,14186.0,0,2590.01
110.0,,564,209,64.0,22,8.0,1.0,128820.0,115696.0,18.0,105632.40000000001,13124.0,0,1535.2
1252.0,,332,492,12.0,4,6.0,1.0,60281.0,55988.0,11.0,53650.090000000004,4293.0,0,1934.64
952.0,,312,82,32.0,3,13.0,1.0,,23462.0,7.0,,,0,925.07
1238.0,,686,468,91.0,34,17.0,1.0,59548.0,49785.0,20.0,47638.4,9763.0,1,700.0
645.0,,271,590,8.0,1,2.0,1.0,131246.0,105173.0,29.0,93184.65999999999,26073.0,1,1172.74
1418.0,,334,542,79.0,33,13.0,1.0,150447.0,117656.0,34.0,99295.01999999999,32791.0,1,4572.39
1873.0,,704,496,64.0,28,15.0,1.0,1000.0,71304.0,27.0,730.0,-70304.0,1,1585.36
147.0,,39,284,95.0,2,16.0,1.0,37586.0,28926.0,23.0,28941.22,8660.0,1,456.69
1719.0,,774,489,57.0,22,16.0,1.0,99966.0,87273.0,15.0,84971.09999999999,12693.0,0,2937.47
494.0,,357,343,86.0,35,17.0,1.0,29201.0,26242.0,12.0,25696.88,2959.0,1,801.7
767.0,,510,16,71.0,20,17.0,1.0,52489.0,43827.0,10.0,47240.1,8662.0,1,
582.0,,793,80,27.0,2,18.0,1.0,1000.0,113011.0,10.0,900.0,-112011.0,0,2917.75
643.0,,64,394,52.0,30,18.0,1.0,33162.0,26082.0,11.0,29514.18,7080.0,1,337.48
350.0,,660,122,100.0,32,3.0,1.0,89219.0,77515.0,18.0,73159.58,11704.0,0,2391.77
1437.0,,358,295,82.0,16,11.0,1.0,22578.0,17222.0,3.0,21900.66,5356.0,1,610.62
1419.0,,504,579,10.0,5,3.0,1.0,88307.0,65635.0,15.0,75060.95,22672.0,1,2839.43
1747.0,,603,82,12.0,12,9.0,1.0,70075.0,52660.0,28.0,50454.0,17415.0,1,2228.13
1933.0,,685,468,96.0,15,11.0,1.0,1000.0,72482.0,26.0,740.0,-71482.0,0,1548.08
654.0,,819,34,4.0,22,8.0,1.0,95352.0,77036.0,25.0,71514.0,18316.0,0,2819.52
1812.0,,848,62,61.0,7,12.0,1.0,95415.0,86269.0,9.0,86827.65000000001,9146.0,0,
1652.0,,52,218,53.0,23,9.0,1.0,1000.0,21649.0,25.0,750.0,-20649.0,0,
1508.0,,76,40,2.0,28,3.0,1.0,1000.0,96707.0,28.0,720.0,-95707.0,0,3113.7
2.0,,588,320,10.0,30,10.0,1.0,114002.0,87106.0,20.0,91201.6,26896.0,0,3647.18
979.0,,534,91,34.0,19,3.0,1.0,125894.0,119701.0,7.0,117081.42,6193.0,0,3658.1
1093.0,,52,505,21.0,20,3.0,1.0,84906.0,69004.0,23.0,65377.62,15902.0,0,
1797.0,,76,68,78.0,9,12.0,1.0,52180.0,42684.0,17.0,43309.4,9496.0,0,1310.49
464.0,,534,310,33.0,29,18.0,1.0,99631.0,85124.0,22.0,77712.18000000001,14507.0,0,
819.0,,549,307,19.0,31,13.0,1.0,107167.0,90998.0,28.000000000000004,77160.23999999999,16169.0,0,2715.74
1379.0,20241107.0,253,265,20.0,2,2.0,1.0,132074.0,116127.0,4.0,126791.04,15947.0,0,2093.11
1302.0,,421,503,12.0,9,15.0,1.0,1000.0,40322.0,30.0,700.0,-39322.0,1,
1985.0,,299,146,93.0,26,1.0,1.0,125407.0,100021.0,25.0,94055.25,25386.0,1,3139.77
328.0,,603,465,32.0,7,4.0,1.0,132933.0,114957.0,11.0,118310.37,17976.0,0,2268.49
1811.0,,113,147,48.0,8,5.0,1.0,55670.0,46452.0,15.0,47319.5,9218.0,1,
1471.0,,822,415,26.0,4,3.0,1.0,1000.0,80571.0,14.0,860.0,-79571.0,0,2340.8
1640.0,,145,534,78.0,23,4.0,1.0,41165.0,29981.0,16.0,34578.6,11184.0,0,1356.03
1240.0,20230531.0,405,112,100.0,16,14.0,1.0,74110.0,63148.0,12.0,65216.8,10962.0,1,913.31
649.0,,43,467,9.0,7,18.0,1.0,28521.0,25367.0,33.0,19109.07,3154.0,1,255.34
1157.0,,759,503,36.0,2,8.0,1.0,1000.0,115378.0,24.0,760.0,-114378.0,0,4256.98
1968.0,,192,282,51.0,15,6.0,1.0,21225.0,17587.0,100.0,0.0,3638.0,0,522.59
977.0,,30,404,32.0,35,1.0,1.0,82600.0,71198.0,19.0,66906.0,11402.0,0,974.55
676.0,,809,253,24.0,18,7.0,1.0,56006.0,43257.0,34.0,36963.96,12749.0,1,1214.96
1455.0,,313,80,63.0,13,6.0,1.0,22322.0,17706.0,18.0,18304.04,4616.0,0,
601.0,,659,374,68.0,13,13.0,1.0,84186.0,65950.0,28.0,60613.92,18236.0,0,2649.54
1846.0,,265,53,90.0,21,10.0,1.0,63860.0,55159.0,28.0,45979.2,8701.0,1,566.08
987.0,,784,39,71.0,26,1.0,1.0,36489.0,33479.0,12.0,32110.32,3010.0,1,960.86
692.0,,101,530,68.0,17,10.0,1.0,1000.0,98992.0,6.0,940.0,-97992.0,0,2712.97
892.0,,282,368,96.0,11,6.0,1.0,51732.0,46099.0,16.0,43454.88,5633.0,0,1559.4
486.0,,386,80,29.0,35,10.0,1.0,89723.0,65108.0,8.0,82545.16,24615.0,0,1578.5
630.0,,570,172,30.0,3,4.0,1.0,145467.0,115612.0,31.0,100372.23,29855.0,1,2383.95
660.0,,880,344,20.0,7,12.0,1.0,104492.0,92801.0,24.0,79413.92,11691.0,0,2111.91
702.0,,450,260,49.0,2,1.0,1.0,27273.0,24655.0,6.0,25636.62,2618.0,1,584.09
452.0,,306,440,26.0,24,3.0,1.0,33505.0,25261.0,10.0,30154.5,8244.0,0,798.74
1348.0,,411,540,49.0,18,20.0,1.0,82127.0,60709.0,31.0,56667.63,21418.0,1,1365.88
94.0,20240708.0,796,1,98.0,5,20.0,1.0,36500.0,27685.0,23.0,28105.0,8815.0,0,587.22
81.0,,581,84,82.0,34,12.0,1.0,1000.0,85168.0,26.0,740.0,-84168.0,1,2540.48
1851.0,,223,130,79.0,22,11.0,1.0,106832.0,93919.0,26.0,79055.68,12913.0,0,3565.28
1370.0,,135,274,49.0,4,5.0,1.0,91107.0,77301.0,10.0,81996.3,13806.0,0,2870.18
1035.0,,66,229,50.0,31,15.0,1.0,1000.0,24133.0,6.0,940.0,-23133.0,1,812.15
1535.0,,307,222,24.0,24,7.0,1.0,95195.0,81576.0,16.0,79963.8,13619.0,0,2890.47
1415.0,,874,486,96.0,16,7.0,1.0,24862.0,18653.0,15.0,21132.7,6209.0,1,813.58
926.0,,804,63,85.0,17,20.0,1.0,145505.0,106368.0,0.0,145505.0,39137.0,1,2546.85
730.0,,309,413,86.0,31,4.0,1.0,135189.0,97621.0,31.0,93280.40999999999,37568.0,1,
1011.0,,247,499,1.0,27,16.0,1.0,53705.0,47926.0,16.0,45112.2,5779.0,1,1494.52
910.0,,897,106,93.0,24,20.0,1.0,1000.0,107302.0,17.0,830.0,-106302.0,1,
1249.0,,177,268,58.0,8,8.0,1.0,119255.0,111430.0,25.0,89441.25,7825.0,0,
134.0,,666,289,95.0,1,17.0,1.0,1000.0,102020.0,18.0,820.0000000000001,-101020.0,1,1913.05
425.0,20230605.0,366,406,10.0,14,19.0,1.0,71838.0,59290.0,14.0,61780.68,12548.0,1,713.35
1325.0,,631,291,98.0,3,9.0,1.0,47318.0,38561.0,3.0,45898.46,8757.0,0,633.98
962.0,,202,435,41.0,19,17.0,1.0,79900.0,72385.0,24.0,60724.0,7515.0,0,2042.04
1409.0,,206,436,83.0,3,5.0,1.0,69178.0,64683.0,9.0,62951.98,4495.0,1,1120.32
1250.0,,574,580,15.0,35,15.0,1.0,98428.0,88900.0,33.0,65946.76,9528.0,1,1569.13
796.0,,593,557,34.0,26,11.0,1.0,103761.0,97790.0,4.0,99610.56,5971.0,1,3108.47
641.0,,715,56,2.0,2,18.0,1.0,100212.0,82075.0,6.0,94199.28,18137.0,0,3027.52
1704.0,,201,173,10.0,33,20.0,1.0,1000.0,25184.0,35.0,650.0,-24184.0,1,578.55
1958.0,20210905.0,230,320,28.0,30,15.0,0.0,1000.0,94061.0,30.0,700.0,-93061.0,0,2888.28
1491.0,,665,429,42.0,33,11.0,1.0,97305.0,78599.0,22.0,75897.90000000001,18706.0,1,2012.63
1000.0,,122,42,22.0,25,16.0,1.0,100974.0,74820.0,8.0,92896.08,26154.0,1,
233.0,,562,84,50.0,9,3.0,1.0,1000.0,42096.0,9.0,910.0,-41096.0,1,1242.47
1947.0,,815,479,15.0,17,4.0,1.0,26805.0,24264.0,9.0,24392.55,2541.0,0,556.39
1180.0,,836,20,61.0,23,15.0,1.0,1000.0,53132.0,17.0,830.0,-52132.0,0,1894.22
764.0,,459,235,22.0,25,3.0,1.0,73798.0,55936.0,35.0,47968.700000000004,17862.0,1,1326.04
1123.0,,636,169,64.0,33,17.0,1.0,25067.0,22522.0,28.0,18048.239999999998,2545.0,0,526.97
612.0,,467,140,10.0,3,3.0,1.0,71404.0,66752.0,28.0,51410.88,4652.0,0,1674.53
1237.0,,69,271,22.0,35,4.0,1.0,122432.0,107195.0,100.0,0.0,15237.0,1,2852.55
15.0,,91,137,79.0,31,14.0,1.0,79601.0,57022.0,18.0,65272.82000000001,22579.0,0,
674.0,,126,237,59.0,9,12.0,1.0,68258.0,63909.0,28.0,49145.759999999995,4349.0,1,
631.0,,219,216,88.0,16,15.0,1.0,58281.0,52629.0,35.0,37882.65,5652.0,1,1282.36
1940.0,,428,575,13.0,13,4.0,1.0,77480.0,66525.0,0.0,77480.0,10955.0,0,770.54
386.0,,808,80,11.0,11,7.0,1.0,101664.0,73166.0,34.0,67098.23999999999,28498.0,1,3143.26
1435.0,,257,392,48.0,35,1.0,1.0,1000.0,32060.0,15.0,850.0,-31060.0,1,778.22
1742.0,,385,500,38.0,26,16.0,1.0,1000.0,15156.0,30.0,700.0,-14156.0,1,143.11
124.0,,503,184,69.0,21,20.0,1.0,96524.0,89310.0,30.0,67566.8,7214.0,1,2275.6
1066.0,,803,68,49.0,35,7.0,1.0,21546.0,18263.0,20.0,17236.8,3283.0,1,476.95
1082.0,,644,192,64.0,12,11.0,1.0,1000.0,96033.0,9.0,910.0,-95033.0,0,2021.46
1621.0,,76,119,83.0,28,8.0,1.0,119268.0,98106.0,12.0,104955.84,21162.0,0,2438.09
1436.0,,346,563,58.0,30,4.0,1.0,144909.0,118488.0,5.0,137663.55,26421.0,0,1846.1
86.0,20230531.0,759,138,40.0,6,7.0,1.0,1000.0,106452.0,28.0,720.0,-105452.0,1,2058.21
1433.0,,449,432,46.0,7,10.0,1.0,88188.0,76689.0,33.0,59085.95999999999,11499.0,1,2613.66
1920.0,,406,311,96.0,27,5.0,1.0,52250.0,40003.0,19.0,42322.5,12247.0,1,1715.62
466.0,,527,398,14.0,18,5.0,1.0,1000.0,115638.0,21.0,790.0,-114638.0,1,2037.31
1083.0,,135,537,52.0,16,20.0,1.0,1000.0,93421.0,26.0,740.0,-92421.0,0,821.19
6.0,,713,66,31.0,3,6.0,1.0,1000.0,46255.0,15.0,850.0,-45255.0,1,2066.42
890.0,,499,34,85.0,24,5.0,1.0,100206.0,88613.0,34.0,66135.95999999999,11593.0,1,3453.52
367.0,,664,155,40.0,28,10.0,1.0,1000.0,83683.0,27.0,730.0,-82683.0,0,3617.73
404.0,,555,35,23.0,15,5.0,1.0,38024.0,34396.0,20.0,30419.2,3628.0,0,972.9
913.0,,510,124,52.0,2,3.0,1.0,64793.0,47361.0,2.0,63497.14,17432.0,0,1204.73
914.0,,52,331,2.0,26,12.0,1.0,1000.0,27117.0,33.0,669.9999999999999,-26117.0,0,1104.09
727.0,,825,114,89.0,25,6.0,1.0,69425.0,64321.0,13.0,60399.75,5104.0,0,1563.07
1648.0,,552,516,94.0,32,17.0,1.0,71199.0,57899.0,27.0,51975.27,13300.0,0,1194.69
1354.0,,496,165,28.0,17,14.0,1.0,70664.0,55492.0,6.0,66424.16,15172.0,0,1472.65
72.0,,857,284,83.0,17,17.0,1.0,70375.0,53107.0,30.0,49262.5,17268.0,1,1881.84
972.0,,849,264,53.0,30,2.0,1.0,53220.0,44372.0,15.0,45237.0,8848.0,0,1705.41
580.0,,186,17,13.0,30,13.0,1.0,58838.0,47289.0,7.0,54719.34,11549.0,0,600.71
1973.0,,645,118,62.0,35,9.0,1.0,53888.0,39209.0,13.0,46882.56,14679.0,0,816.26
505.0,,591,200,22.0,16,11.0,1.0,1000.0,30878.0,5.0,950.0,-29878.0,1,1285.79
129.0,,498,526,65.0,21,4.0,1.0,138571.0,117880.0,7.0,128871.02999999998,20691.0,0,1242.25
130.0,,810,67,51.0,15,10.0,1.0,39778.0,28796.0,5.0,37789.1,10982.0,1,1379.44
888.0,,809,404,49.0,8,2.0,1.0,1000.0,69413.0,28.0,720.0,-68413.0,1,1263.16
885.0,,166,236,40.0,16,20.0,1.0,74128.0,70088.0,20.0,59302.4,4040.0,0,1772.48
1468.0,,25,25,88.0,2,13.0,1.0,1000.0,30951.0,29.0,710.0,-29951.0,0,
1530.0,,337,1,7.0,14,12.0,0.0,30263.0,21829.0,7.0,28144.589999999997,8434.0,0,1000.46
1486.0,,57,373,82.0,35,6.0,1.0,53026.0,47835.0,28.0,38178.72,5191.0,1,1498.17
1090.0,,752,460,21.0,12,17.0,1.0,51178.0,40119.0,7.0,47595.53999999999,11059.0,1,877.06
1098.0,,456,531,93.0,5,14.0,1.0,37183.0,31794.0,23.0,28630.91,5389.0,1,1039.14
687.0,,280,279,34.0,14,2.0,1.0,114242.0,91270.0,16.0,95963.28,22972.0,0,1316.0
759.0,,808,408,10.0,22,3.0,1.0,86804.0,67202.0,35.0,56422.6,19602.0,0,956.77
374.0,,531,319,16.0,13,14.0,1.0,94301.0,68321.0,17.0,78269.83,25980.0,0,1608.54
1381.0,,651,364,75.0,13,12.0,1.0,,19547.0,16.0,,,0,388.97
684.0,,679,169,77.0,10,16.0,1.0,1000.0,104241.0,15.0,850.0,-103241.0,0,3694.13
1403.0,,268,325,73.0,7,15.0,1.0,74199.0,68403.0,30.0,51939.299999999996,5796.0,0,894.17
1321.0,,88,589,91.0,6,19.0,1.0,1000.0,41083.0,6.0,940.0,-40083.0,1,679.66
1617.0,,230,303,28.0,15,14.0,1.0,84435.0,65558.0,16.0,70925.4,18877.0,0,2858.26
1778.0,,388,215,83.0,28,8.0,1.0,,76531.0,22.0,,,0,3261.93
1061.0,,658,431,68.0,2,11.0,1.0,31004.0,26673.0,10.0,27903.600000000002,4331.0,1,579.64
248.0,20221202.0,880,373,2.0,27,12.0,1.0,,15518.0,27.0,,,1,308.04
497.0,,799,552,27.0,1,15.0,1.0,44252.0,34884.0,26.0,32746.48,9368.0,0,1522.08
1042.0,,895,385,65.0,12,11.0,1.0,1000.0,27657.0,20.0,800.0,-26657.0,1,1011.42
1422.0,,470,424,76.0,23,3.0,1.0,145031.0,109135.0,34.0,95720.45999999999,35896.0,0,4931.27
802.0,,609,445,68.0,34,18.0,1.0,1000.0,17279.0,33.0,669.9999999999999,-16279.0,0,678.97
366.0,,686,469,1.0,31,19.0,1.0,62334.0,55808.0,32.0,42387.119999999995,6526.0,1,
1760.0,,422,339,11.0,7,20.0,1.0,125111.0,112256.0,28.0,90079.92,12855.0,1,2654.48
984.0,,439,314,4.0,35,17.0,1.0,1000.0,24500.0,4.0,960.0,-23500.0,1,677.23
916.0,,405,314,16.0,14,18.0,1.0,30285.0,26910.0,29.0,21502.35,3375.0,1,620.51
359.0,20201210.0,565,8,96.0,25,13.0,1.0,52788.0,41705.0,12.0,46453.44,11083.0,1,1485.39
1006.0,20230115.0,13,457,6.0,15,5.0,1.0,36286.0,33147.0,18.0,29754.520000000004,3139.0,1,635.96
1184.0,,469,347,97.0,25,1.0,1.0,1000.0,41883.0,4.0,960.0,-40883.0,0,1311.99
1657.0,,676,210,100.0,19,10.0,1.0,119341.0,109825.0,21.0,94279.39,9516.0,1,3184.75
1286.0,,386,567,74.0,33,13.0,1.0,81424.0,62107.0,5.0,77352.8,19317.0,0,1959.94
1750.0,,475,487,8.0,18,17.0,1.0,1000.0,31858.0,5.0,950.0,-30858.0,0,662.62
1903.0,,372,568,41.0,14,10.0,1.0,142153.0,108151.0,22.0,110879.34000000001,34002.0,0,4819.23
188.0,,478,563,74.0,5,9.0,1.0,52584.0,45887.0,26.0,38912.159999999996,6697.0,1,
889.0,,725,437,51.0,19,18.0,1.0,37727.0,28025.0,20.0,30181.600000000002,9702.0,1,1218.44
1434.0,,684,447,28.0,34,17.0,1.0,62191.0,53291.0,25.0,46643.25,8900.0,0,586.59
317.0,,115,456,99.0,11,11.0,1.0,1000.0,107747.0,13.0,870.0,-106747.0,1,2539.2
1247.0,,531,94,85.0,30,6.0,1.0,70216.0,57788.0,20.0,56172.8,12428.0,0,595.58
