id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,precio_neto,margen_ganancia,financiado,comision_vendedor
1093.0,,582,366,100.0,24,5.0,0.0,121261.0,89748.0,8.0,111560.12000000001,31513.0,0,1819.57
1472.0,,46,171,82.0,4,4.0,1.0,58986.0,54056.0,23.0,45419.22,4930.0,0,1399.48
1644.0,,660,316,10.0,32,19.0,1.0,128397.0,97469.0,9.0,116841.27,30928.0,0,3467.4
453.0,,30,401,24.0,35,7.0,1.0,1000.0,108309.0,16.0,840.0,-107309.0,0,
497.0,,570,547,68.0,3,7.0,1.0,100578.0,94550.0,17.0,83479.73999999999,6028.0,0,2878.4
1420.0,,807,171,72.0,12,11.0,1.0,106970.0,96277.0,19.0,86645.70000000001,10693.0,0,1374.05
1373.0,,850,145,22.0,33,14.0,1.0,70369.0,61531.0,25.0,52776.75,8838.0,0,597.54
323.0,,870,419,30.0,15,17.0,1.0,24497.0,22586.0,16.0,20577.48,1911.0,1,717.38
1937.0,,722,238,98.0,26,18.0,1.0,137021.0,115986.0,26.0,101395.54,21035.0,1,1257.66
1499.0,,541,7,91.0,26,6.0,1.0,1000.0,22164.0,35.0,650.0,-21164.0,0,721.6
1970.0,,525,438,10.0,9,9.0,1.0,1000.0,78843.0,19.0,810.0,-77843.0,0,998.89
1578.0,,781,485,55.0,8,8.0,1.0,156272.0,113121.0,20.0,125017.6,43151.0,0,3846.49
422.0,,737,220,67.0,11,7.0,1.0,41312.0,37121.0,26.0,30570.88,4191.0,0,1167.69
1104.0,,420,591,72.0,20,12.0,1.0,102749.0,83016.0,5.0,97611.54999999999,19733.0,1,1746.38
1501.0,20230916.0,849,502,62.0,3,15.0,1.0,1000.0,19090.0,25.0,750.0,-18090.0,1,374.43
1796.0,,501,270,77.0,31,2.0,1.0,50675.0,42237.0,24.0,38513.0,8438.0,0,
1231.0,,219,347,94.0,20,7.0,1.0,65070.0,54101.0,34.0,42946.2,10969.0,1,1162.62
177.0,,310,147,94.0,18,13.0,1.0,161571.0,115446.0,3.0,156723.87,46125.0,0,3090.04
1507.0,,726,263,91.0,31,9.0,1.0,1000.0,41293.0,35.0,650.0,-40293.0,0,1516.7
971.0,,602,92,61.0,29,18.0,1.0,81260.0,65089.0,4.0,78009.59999999999,16171.0,0,
96.0,,848,82,36.0,4,5.0,1.0,,51375.0,14.0,,,1,1839.98
1001.0,,618,572,62.0,1,14.0,1.0,28437.0,26430.0,19.0,23033.97,2007.0,0,
1547.0,,809,76,50.0,18,17.0,1.0,,25642.0,7.0,,,1,497.45
1429.0,,71,322,17.0,14,6.0,1.0,108657.0,92246.0,31.0,74973.32999999999,16411.0,1,2469.74
36.0,,241,482,53.0,2,12.0,1.0,26072.0,20292.0,11.0,23204.08,5780.0,0,780.14
1435.0,,63,52,53.0,3,13.0,1.0,1000.0,70697.0,13.0,870.0,-69697.0,0,865.47
1331.0,,229,58,40.0,29,7.0,1.0,97204.0,75825.0,10.0,87483.6,21379.0,1,1810.54
1241.0,,43,468,6.0,3,10.0,1.0,51536.0,43260.0,15.0,43805.6,8276.0,0,977.81
1166.0,,793,460,7.0,32,15.0,1.0,78583.0,56912.0,23.0,60508.91,21671.0,0,665.03
1120.0,,63,329,30.0,23,19.0,1.0,1000.0,51524.0,18.0,820.0000000000001,-50524.0,1,1158.96
1874.0,,669,365,75.0,8,8.0,1.0,85784.0,79819.0,18.0,70342.88,5965.0,0,1243.46
535.0,,879,133,81.0,25,8.0,1.0,1000.0,73598.0,27.0,730.0,-72598.0,1,3074.82
1574.0,,393,305,33.0,8,16.0,1.0,137832.0,107670.0,32.0,93725.76,30162.0,0,4593.88
1847.0,,151,314,74.0,4,18.0,1.0,1000.0,87780.0,34.0,659.9999999999999,-86780.0,1,1433.82
1207.0,,643,43,16.0,16,15.0,1.0,115951.0,103712.0,22.0,90441.78,12239.0,0,2376.21
1525.0,,705,302,88.0,25,11.0,1.0,1000.0,88312.0,15.0,850.0,-87312.0,0,3189.55
726.0,,565,139,3.0,2,3.0,1.0,121090.0,94202.0,2.0,118668.2,26888.0,0,3293.44
1252.0,20210112.0,254,259,70.0,11,5.0,1.0,19007.0,15749.0,2.0,18626.86,3258.0,0,602.15
12.0,,613,332,66.0,35,2.0,1.0,106226.0,78269.0,4.0,101976.95999999999,27957.0,0,
673.0,,875,461,26.0,19,19.0,1.0,42036.0,30174.0,3.0,40774.92,11862.0,1,1284.48
1535.0,,206,506,32.0,26,8.0,1.0,69738.0,52379.0,13.0,60672.06,17359.0,1,1962.55
289.0,,101,120,17.0,35,15.0,1.0,38368.0,34524.0,31.0,26473.92,3844.0,0,686.38
1334.0,,399,338,11.0,18,14.0,1.0,77959.0,59073.0,5.0,74061.05,18886.0,1,2093.39
513.0,,446,238,100.0,10,8.0,1.0,128578.0,101149.0,16.0,108005.51999999999,27429.0,1,3251.5
125.0,,769,572,98.0,7,17.0,1.0,1000.0,18829.0,22.0,780.0,-17829.0,1,371.3
624.0,,643,143,19.0,18,2.0,1.0,48576.0,44086.0,32.0,33031.68,4490.0,1,1559.99
681.0,,708,97,36.0,8,10.0,1.0,46932.0,36829.0,0.0,46932.0,10103.0,0,662.38
1013.0,,66,69,29.0,15,3.0,0.0,1000.0,93356.0,9.0,910.0,-92356.0,0,2496.57
543.0,,575,86,63.0,4,13.0,1.0,76852.0,58815.0,13.0,66861.24,18037.0,0,1559.91
717.0,20230901.0,215,423,45.0,34,4.0,1.0,95978.0,88849.0,15.0,81581.3,7129.0,1,1125.87
260.0,,633,529,62.0,10,15.0,1.0,46166.0,37016.0,23.0,35547.82,9150.0,0,
1071.0,,209,16,46.0,31,11.0,1.0,16976.0,15060.0,0.0,16976.0,1916.0,0,570.28
939.0,,431,170,47.0,25,19.0,1.0,1000.0,72682.0,18.0,820.0000000000001,-71682.0,1,
1800.0,20200606.0,230,440,91.0,24,1.0,1.0,1000.0,43235.0,23.0,770.0,-42235.0,0,868.45
625.0,,396,65,100.0,33,4.0,1.0,1000.0,100861.0,28.0,720.0,-99861.0,0,1841.15
1011.0,,569,138,55.0,6,11.0,1.0,96652.0,85858.0,25.0,72489.0,10794.0,0,826.64
629.0,20210726.0,32,331,30.0,24,3.0,1.0,57872.0,48349.0,25.0,43404.0,9523.0,0,1664.71
209.0,,281,469,64.0,11,14.0,1.0,1000.0,33942.0,22.0,780.0,-32942.0,0,1228.23
992.0,20220621.0,677,291,55.0,25,1.0,1.0,39052.0,28466.0,12.0,34365.76,10586.0,1,425.57
830.0,,214,23,7.0,5,20.0,1.0,140940.0,106462.0,24.0,107114.4,34478.0,0,3708.73
1619.0,,436,572,36.0,23,15.0,1.0,1000.0,93227.0,25.0,750.0,-92227.0,0,4015.11
1000.0,,18,133,9.0,6,20.0,1.0,1000.0,91333.0,30.0,700.0,-90333.0,0,1503.28
944.0,,257,65,80.0,32,16.0,0.0,44719.0,32520.0,31.0,30856.109999999997,12199.0,1,1425.72
1675.0,,43,241,89.0,29,4.0,1.0,81266.0,58846.0,33.0,54448.219999999994,22420.0,0,2304.32
816.0,,76,43,2.0,12,7.0,1.0,83115.0,78374.0,4.0,79790.4,4741.0,1,2761.53
1795.0,,546,229,6.0,7,8.0,1.0,42577.0,35995.0,20.0,34061.6,6582.0,1,558.17
1503.0,,116,596,17.0,33,15.0,1.0,1000.0,34466.0,23.0,770.0,-33466.0,0,497.08
913.0,,264,23,99.0,10,20.0,1.0,144765.0,108396.0,16.0,121602.59999999999,36369.0,0,2610.18
1696.0,,512,309,54.0,32,18.0,1.0,139339.0,107584.0,27.0,101717.47,31755.0,0,1927.49
1978.0,,65,475,71.0,14,19.0,1.0,160533.0,115905.0,12.0,141269.04,44628.0,0,3317.34
1067.0,,17,584,55.0,23,4.0,1.0,1000.0,93086.0,5.0,950.0,-92086.0,0,2334.04
1378.0,,544,99,72.0,34,6.0,1.0,70600.0,50851.0,15.0,60010.0,19749.0,1,1359.88
1356.0,,140,4,91.0,15,20.0,1.0,115565.0,82621.0,16.0,97074.59999999999,32944.0,1,3075.78
491.0,,169,513,74.0,6,12.0,1.0,72612.0,63324.0,34.0,47923.91999999999,9288.0,0,747.74
1572.0,,492,105,74.0,1,4.0,1.0,71266.0,53779.0,9.0,64852.060000000005,17487.0,0,1821.22
1326.0,,59,27,6.0,24,2.0,1.0,123071.0,110737.0,16.0,103379.64,12334.0,1,3603.11
560.0,,706,312,87.0,20,17.0,1.0,138702.0,110294.0,0.0,138702.0,28408.0,0,3259.57
1928.0,,605,263,47.0,6,12.0,1.0,58450.0,43931.0,9.0,53189.5,14519.0,1,1689.99
1947.0,20210208.0,473,372,73.0,9,16.0,1.0,79071.0,62236.0,19.0,64047.51,16835.0,1,785.65
1017.0,,445,3,91.0,25,13.0,1.0,42225.0,32482.0,35.0,27446.25,9743.0,1,419.53
1341.0,,157,342,95.0,24,8.0,1.0,38032.0,34503.0,22.0,29664.960000000003,3529.0,1,873.5
899.0,,803,350,4.0,26,15.0,1.0,1000.0,118947.0,25.0,750.0,-117947.0,0,1767.68
614.0,,674,161,66.0,32,20.0,1.0,67945.0,57069.0,3.0,65906.65,10876.0,1,2005.31
146.0,,506,148,67.0,5,9.0,1.0,81036.0,59543.0,12.0,71311.68000000001,21493.0,1,1287.55
640.0,,712,240,84.0,8,10.0,1.0,55977.0,50005.0,33.0,37504.59,5972.0,1,463.43
869.0,20221026.0,401,44,25.0,8,20.0,1.0,1000.0,103317.0,23.0,770.0,-102317.0,0,4760.66
121.0,,562,126,74.0,9,18.0,1.0,1000.0,110432.0,16.0,840.0,-109432.0,0,4084.02
257.0,,93,80,95.0,9,13.0,1.0,56916.0,48394.0,15.0,48378.6,8522.0,0,1886.57
340.0,,827,70,7.0,6,13.0,1.0,136917.0,112403.0,7.0,127332.81,24514.0,1,3981.51
961.0,,369,420,30.0,1,13.0,1.0,111931.0,105811.0,9.0,101857.21,6120.0,1,3665.55
1075.0,,470,56,77.0,3,19.0,1.0,104407.0,99136.0,33.0,69952.68999999999,5271.0,0,2151.51
874.0,,8,7,43.0,20,12.0,1.0,50507.0,38223.0,0.0,50507.0,12284.0,1,489.29
1205.0,,685,69,80.0,32,17.0,1.0,116436.0,85041.0,15.0,98970.59999999999,31395.0,1,3426.9
628.0,20220206.0,45,253,85.0,19,10.0,1.0,67782.0,56613.0,14.0,58292.52,11169.0,0,1214.63
1412.0,,167,78,72.0,11,4.0,1.0,72291.0,55115.0,28.0,52049.52,17176.0,1,2119.61
1935.0,,641,375,84.0,18,2.0,1.0,62250.0,58766.0,8.0,57270.0,3484.0,1,1715.29
1287.0,,756,79,14.0,19,16.0,1.0,1000.0,47585.0,14.0,860.0,-46585.0,1,906.96
1292.0,,325,492,47.0,11,14.0,1.0,23168.0,17052.0,21.0,18302.72,6116.0,1,344.18
920.0,20201020.0,484,217,92.0,21,11.0,1.0,106307.0,97665.0,29.0,75477.97,8642.0,0,
1528.0,,347,18,14.0,15,2.0,1.0,20070.0,18476.0,27.0,14651.1,1594.0,0,253.32
970.0,,836,431,69.0,17,7.0,1.0,49763.0,37465.0,35.0,32345.95,12298.0,0,1289.8
1964.0,,627,531,7.0,10,14.0,1.0,1000.0,52674.0,1.0,990.0,-51674.0,1,
1513.0,20210511.0,386,505,88.0,19,18.0,1.0,1000.0,89201.0,35.0,650.0,-88201.0,0,3942.67
142.0,,679,583,17.0,21,5.0,1.0,108059.0,82178.0,29.0,76721.89,25881.0,1,
1201.0,20210603.0,390,82,67.0,3,7.0,1.0,1000.0,75472.0,31.0,690.0,-74472.0,1,2680.2
1941.0,,481,127,75.0,25,13.0,1.0,65026.0,60420.0,6.0,61124.439999999995,4606.0,0,1858.7
630.0,,885,241,26.0,26,15.0,1.0,35222.0,33391.0,23.0,27120.940000000002,1831.0,0,812.85
365.0,,322,87,69.0,32,5.0,1.0,68153.0,49447.0,4.0,65426.88,18706.0,0,1317.81
652.0,,170,296,95.0,11,1.0,1.0,75028.0,71271.0,24.0,57021.28,3757.0,0,1526.49
905.0,,255,45,8.0,10,12.0,1.0,84041.0,73741.0,100.0,0.0,10300.0,0,1854.31
1521.0,,547,25,56.0,28,10.0,1.0,35924.0,28444.0,6.0,33768.56,7480.0,1,1092.53
851.0,,897,77,21.0,17,17.0,1.0,106572.0,86168.0,10.0,95914.8,20404.0,1,3317.36
1877.0,,575,414,72.0,35,13.0,1.0,1000.0,94087.0,21.0,790.0,-93087.0,1,1463.61
69.0,,531,98,79.0,34,17.0,1.0,1000.0,56095.0,6.0,940.0,-55095.0,1,1748.41
73.0,20210716.0,378,474,27.0,7,5.0,1.0,65914.0,59825.0,26.0,48776.36,6089.0,1,2154.62
1722.0,,469,517,79.0,9,10.0,1.0,127470.0,115603.0,16.0,107074.8,11867.0,1,3816.59
1087.0,,181,216,30.0,32,11.0,1.0,1000.0,21765.0,34.0,659.9999999999999,-20765.0,0,649.47
459.0,,859,448,40.0,34,20.0,1.0,152494.0,117835.0,6.0,143344.36,34659.0,0,1686.79
646.0,,76,395,94.0,10,17.0,1.0,115411.0,106208.0,3.0,111948.67,9203.0,1,3144.28
1309.0,20220709.0,862,460,23.0,11,10.0,1.0,142446.0,114685.0,23.0,109683.42,27761.0,0,4671.69
1025.0,,629,170,41.0,4,7.0,1.0,120771.0,98851.0,29.0,85747.40999999999,21920.0,1,1199.47
1124.0,,235,269,45.0,6,8.0,1.0,1000.0,69167.0,19.0,810.0,-68167.0,1,2499.83
1352.0,,152,297,1.0,6,1.0,1.0,138006.0,103295.0,14.0,118685.16,34711.0,0,4255.52
1963.0,,532,198,48.0,21,15.0,1.0,136596.0,106952.0,9.0,124302.36,29644.0,1,1570.71
1098.0,,105,423,17.0,9,1.0,1.0,47182.0,42036.0,21.0,37273.78,5146.0,1,1431.41
674.0,20210910.0,751,48,26.0,13,14.0,1.0,1000.0,72638.0,25.0,750.0,-71638.0,0,2789.84
15.0,,411,453,9.0,17,13.0,1.0,1000.0,45302.0,16.0,840.0,-44302.0,1,1305.71
1053.0,,422,480,45.0,12,11.0,1.0,141466.0,111506.0,32.0,96196.87999999999,29960.0,1,1161.58
1848.0,,95,190,51.0,26,1.0,1.0,92152.0,75012.0,4.0,88465.92,17140.0,0,2311.99
1018.0,20240820.0,645,128,53.0,25,12.0,1.0,112329.0,90778.0,6.0,105589.26,21551.0,1,961.68
689.0,,562,76,44.0,19,11.0,1.0,103442.0,96412.0,14.0,88960.12,7030.0,0,
1981.0,,742,375,84.0,34,5.0,1.0,1000.0,37641.0,33.0,669.9999999999999,-36641.0,1,
1511.0,,352,412,93.0,29,4.0,1.0,30559.0,24547.0,10.0,27503.100000000002,6012.0,1,418.1
727.0,,261,348,23.0,31,20.0,1.0,80117.0,71299.0,30.0,56081.899999999994,8818.0,0,1535.85
402.0,,683,383,52.0,3,16.0,1.0,1000.0,84240.0,20.0,800.0,-83240.0,0,1846.96
655.0,,60,302,95.0,11,11.0,1.0,38349.0,31952.0,18.0,31446.180000000004,6397.0,0,1330.55
1666.0,,561,31,83.0,8,8.0,1.0,73427.0,61024.0,35.0,47727.55,12403.0,1,1848.36
776.0,,316,599,71.0,25,6.0,1.0,120310.0,107611.0,100.0,0.0,12699.0,1,3635.82
1608.0,,767,494,65.0,23,7.0,1.0,68931.0,60623.0,4.0,66173.76,8308.0,0,1524.67
1260.0,,858,411,78.0,1,14.0,1.0,136376.0,115616.0,25.0,102282.0,20760.0,1,3243.84
1289.0,,222,427,64.0,23,4.0,1.0,143134.0,106393.0,12.0,125957.92,36741.0,1,4216.19
643.0,,15,108,61.0,23,10.0,1.0,63692.0,49075.0,8.0,58596.64,14617.0,1,1836.22
1717.0,,654,456,12.0,5,20.0,1.0,31934.0,22878.0,35.0,20757.100000000002,9056.0,1,594.49
131.0,,715,465,1.0,23,16.0,1.0,105685.0,90639.0,4.0,101457.59999999999,15046.0,0,1035.45
796.0,,798,7,51.0,26,16.0,1.0,1000.0,62932.0,17.0,830.0,-61932.0,0,
1709.0,,663,545,5.0,32,4.0,1.0,129161.0,96831.0,27.0,94287.53,32330.0,0,4278.41
1697.0,20200513.0,893,281,6.0,14,7.0,1.0,26397.0,23708.0,22.0,20589.66,2689.0,0,219.8
1643.0,,448,8,31.0,22,14.0,1.0,132201.0,95279.0,4.0,126912.95999999999,36922.0,0,1682.95
537.0,,317,83,83.0,11,6.0,1.0,1000.0,67699.0,9.0,910.0,-66699.0,1,2475.56
1544.0,20241216.0,523,235,3.0,24,19.0,1.0,63859.0,47120.0,6.0,60027.46,16739.0,1,648.05
29.0,,766,229,81.0,35,9.0,1.0,,43054.0,2.0,,,0,1175.52
471.0,20200330.0,640,250,7.0,21,2.0,1.0,66883.0,59651.0,3.0,64876.509999999995,7232.0,1,567.19
754.0,,731,248,80.0,20,11.0,1.0,116796.0,98218.0,32.0,79421.28,18578.0,0,2967.17
1729.0,,599,147,70.0,10,19.0,1.0,1000.0,69596.0,7.0,929.9999999999999,-68596.0,0,
1926.0,,734,253,28.0,3,18.0,1.0,1000.0,22892.0,30.0,700.0,-21892.0,1,447.94
1952.0,,383,174,65.0,17,8.0,1.0,111914.0,87112.0,2.0,109675.72,24802.0,1,2989.69
1601.0,,410,292,61.0,29,2.0,1.0,1000.0,32220.0,29.0,710.0,-31220.0,0,873.78
1728.0,,883,141,30.0,5,9.0,1.0,136170.0,99568.0,34.0,89872.19999999998,36602.0,0,1991.3
490.0,,533,124,82.0,27,16.0,1.0,105067.0,94734.0,19.0,85104.27,10333.0,1,3421.01
618.0,,37,487,100.0,30,3.0,1.0,33385.0,30335.0,8.0,30714.2,3050.0,0,892.0
1961.0,,367,85,41.0,15,14.0,1.0,63784.0,46111.0,10.0,57405.6,17673.0,1,
1787.0,,846,303,84.0,24,3.0,1.0,1000.0,113535.0,31.0,690.0,-112535.0,1,3362.3
412.0,,701,477,87.0,15,17.0,0.0,129702.0,109736.0,5.0,123216.9,19966.0,0,2655.55
342.0,,402,553,27.0,25,5.0,1.0,1000.0,23330.0,4.0,960.0,-22330.0,0,702.62
1828.0,,523,279,66.0,12,11.0,1.0,1000.0,118958.0,23.0,770.0,-117958.0,0,4040.32
250.0,,707,511,77.0,20,9.0,1.0,134005.0,102477.0,11.0,119264.45,31528.0,0,4050.14
281.0,,221,35,61.0,16,1.0,1.0,147723.0,106613.0,35.0,96019.95,41110.0,0,1353.02
30.0,,225,558,97.0,9,12.0,1.0,145379.0,117317.0,24.0,110488.04000000001,28062.0,0,2650.17
1577.0,,118,356,94.0,9,16.0,1.0,158144.0,119137.0,27.0,115445.12,39007.0,1,
1805.0,,813,81,79.0,27,17.0,1.0,149274.0,117010.0,33.0,100013.57999999999,32264.0,0,3916.7
383.0,,449,150,87.0,18,2.0,1.0,53244.0,40814.0,17.0,44192.52,12430.0,0,1509.32
48.0,20210117.0,391,11,68.0,5,17.0,1.0,1000.0,89712.0,19.0,810.0,-88712.0,0,4152.1
1987.0,,320,504,52.0,1,5.0,1.0,1000.0,78515.0,1.0,990.0,-77515.0,1,2746.51
1780.0,,566,94,48.0,24,15.0,1.0,128849.0,93240.0,12.0,113387.12,35609.0,0,2790.59
1880.0,,688,168,71.0,35,19.0,1.0,116140.0,95539.0,33.0,77813.79999999999,20601.0,1,939.0
223.0,20230519.0,815,203,43.0,27,20.0,1.0,28225.0,22194.0,10.0,25402.5,6031.0,1,840.38
1488.0,,558,577,96.0,33,19.0,1.0,1000.0,35465.0,4.0,960.0,-34465.0,0,1234.32
1632.0,20210430.0,737,293,61.0,29,17.0,1.0,29227.0,25160.0,26.0,21627.98,4067.0,1,
1502.0,,677,224,23.0,8,11.0,1.0,50672.0,38344.0,2.0,49658.56,12328.0,0,
1724.0,,888,201,57.0,3,6.0,1.0,1000.0,87963.0,14.0,860.0,-86963.0,1,4159.15
1273.0,,743,442,32.0,8,18.0,1.0,1000.0,84876.0,23.0,770.0,-83876.0,1,1129.51
1575.0,,825,204,23.0,28,2.0,1.0,53795.0,50480.0,14.0,46263.7,3315.0,0,1451.69
201.0,,41,215,77.0,23,3.0,1.0,50164.0,39109.0,9.0,45649.24,11055.0,1,1566.47
1934.0,,41,250,82.0,12,14.0,0.0,145354.0,112834.0,13.0,126457.98,32520.0,1,2561.97
975.0,,817,146,52.0,23,4.0,1.0,43762.0,38419.0,31.0,30195.78,5343.0,1,1145.24
1815.0,,5,553,47.0,15,4.0,1.0,17957.0,15168.0,100.0,0.0,2789.0,0,
52.0,,430,366,70.0,26,8.0,1.0,74058.0,58271.0,8.0,68133.36,15787.0,1,1080.3
388.0,,250,17,36.0,13,8.0,1.0,45100.0,38938.0,35.0,29315.0,6162.0,1,535.91
1638.0,,206,227,95.0,35,1.0,1.0,44865.0,35554.0,5.0,42621.75,9311.0,1,1432.8
770.0,,652,486,88.0,27,11.0,1.0,27725.0,24994.0,20.0,22180.0,2731.0,1,371.77
1451.0,20220920.0,208,523,37.0,19,14.0,1.0,84827.0,61281.0,10.0,76344.3,23546.0,1,
1623.0,,131,114,72.0,17,6.0,1.0,88155.0,73387.0,14.0,75813.3,14768.0,0,1834.17
1163.0,,196,153,95.0,14,17.0,1.0,116945.0,91734.0,5.0,111097.75,25211.0,1,3036.51
988.0,,272,151,29.0,22,15.0,1.0,109561.0,81073.0,12.0,96413.68000000001,28488.0,0,
859.0,,377,44,68.0,1,14.0,1.0,94031.0,86881.0,25.0,70523.25,7150.0,0,782.23
1311.0,20210208.0,879,480,74.0,28,11.0,1.0,1000.0,93530.0,8.0,920.0,-92530.0,0,2596.17
1845.0,,90,404,27.0,18,17.0,1.0,55675.0,48435.0,2.0,54561.5,7240.0,0,1946.13
1268.0,,455,513,20.0,32,13.0,1.0,46568.0,33932.0,19.0,37720.08,12636.0,1,489.4
665.0,,302,457,52.0,26,18.0,1.0,29962.0,26749.0,8.0,27565.04,3213.0,1,983.28
1735.0,,56,586,23.0,27,5.0,1.0,,71395.0,27.0,,,0,1246.36
1799.0,,314,549,100.0,29,11.0,1.0,1000.0,70494.0,15.0,850.0,-69494.0,1,1620.41
1047.0,,674,259,76.0,13,10.0,1.0,149112.0,108744.0,30.0,104378.4,40368.0,0,4850.63
1242.0,,272,519,57.0,24,5.0,1.0,1000.0,29276.0,13.0,870.0,-28276.0,1,402.31
1957.0,,35,322,97.0,22,12.0,1.0,42659.0,39012.0,5.0,40526.049999999996,3647.0,1,762.52
1750.0,,707,575,9.0,11,9.0,1.0,133286.0,106752.0,6.0,125288.84,26534.0,0,1525.37
1661.0,,44,444,36.0,20,17.0,1.0,116026.0,104400.0,34.0,76577.15999999999,11626.0,1,3498.33
930.0,,216,202,87.0,10,19.0,1.0,110373.0,89107.0,5.0,104854.34999999999,21266.0,0,3190.76
1275.0,,562,3,32.0,16,6.0,1.0,103681.0,95036.0,27.0,75687.13,8645.0,0,1968.75
711.0,,264,146,22.0,33,7.0,1.0,138612.0,100674.0,15.0,117820.2,37938.0,1,4674.06
1956.0,,626,442,50.0,15,15.0,1.0,26526.0,22497.0,19.0,21486.06,4029.0,0,777.47
1563.0,,1,481,12.0,22,5.0,1.0,91504.0,85926.0,0.0,91504.0,5578.0,0,1384.17
89.0,,514,318,26.0,15,17.0,1.0,46309.0,34664.0,8.0,42604.28,11645.0,1,944.42
1983.0,,436,99,91.0,9,16.0,1.0,32665.0,25939.0,18.0,26785.300000000003,6726.0,0,
1225.0,,849,132,48.0,17,2.0,1.0,1000.0,115358.0,13.0,870.0,-114358.0,0,2226.85
192.0,,758,96,37.0,24,4.0,1.0,130210.0,103389.0,3.0,126303.7,26821.0,1,2155.94
199.0,20240510.0,242,143,86.0,9,7.0,1.0,33527.0,28033.0,23.0,25815.79,5494.0,1,673.3
1245.0,,334,293,56.0,6,1.0,1.0,82904.0,66047.0,3.0,80416.88,16857.0,0,923.62
72.0,,137,188,54.0,9,9.0,1.0,54929.0,48304.0,8.0,50534.68,6625.0,1,
1627.0,20230903.0,526,582,74.0,19,9.0,0.0,48620.0,35978.0,15.0,41327.0,12642.0,1,459.9
676.0,,709,572,9.0,3,17.0,1.0,44394.0,34330.0,10.0,39954.6,10064.0,0,
922.0,,700,360,26.0,22,9.0,1.0,100524.0,74523.0,28.0,72377.28,26001.0,0,3082.64
659.0,,627,75,69.0,7,1.0,1.0,65759.0,52712.0,5.0,62471.049999999996,13047.0,0,1491.16
353.0,,160,56,90.0,9,2.0,1.0,1000.0,85715.0,30.0,700.0,-84715.0,0,3623.41
778.0,,136,546,89.0,24,14.0,1.0,1000.0,106263.0,7.0,929.9999999999999,-105263.0,0,1934.16
1222.0,,700,547,70.0,2,10.0,1.0,95320.0,83780.0,29.0,67677.2,11540.0,0,1885.0
119.0,,689,535,100.0,2,20.0,1.0,70317.0,53005.0,34.0,46409.219999999994,17312.0,1,1025.19
1020.0,,706,410,31.0,19,1.0,1.0,98368.0,84366.0,20.0,78694.40000000001,14002.0,0,1155.24
753.0,20210927.0,860,596,65.0,7,3.0,1.0,61186.0,58018.0,21.0,48336.94,3168.0,1,1188.76
1247.0,,283,3,94.0,13,20.0,1.0,154667.0,119802.0,15.0,131466.94999999998,34865.0,0,1710.23
265.0,,428,125,9.0,34,12.0,1.0,1000.0,92594.0,14.0,860.0,-91594.0,1,1052.76
477.0,,92,50,4.0,2,7.0,1.0,,60306.0,17.0,,,0,957.55
574.0,,349,341,45.0,2,2.0,1.0,118604.0,110167.0,5.0,112673.79999999999,8437.0,0,1986.13
1662.0,,892,503,85.0,20,17.0,1.0,127524.0,91431.0,34.0,84165.84,36093.0,1,4262.09
576.0,,271,331,92.0,3,19.0,1.0,90261.0,83835.0,28.0,64987.92,6426.0,1,1942.91
1786.0,,185,81,93.0,20,18.0,0.0,68313.0,51717.0,34.0,45086.579999999994,16596.0,0,
1353.0,,255,104,40.0,30,4.0,1.0,160532.0,116577.0,21.0,126820.28,43955.0,1,5231.51
1463.0,,129,85,83.0,24,1.0,1.0,49693.0,42024.0,27.0,36275.89,7669.0,1,1190.01
551.0,,560,289,61.0,35,17.0,1.0,1000.0,20655.0,34.0,659.9999999999999,-19655.0,0,766.63
1211.0,,681,526,82.0,34,2.0,1.0,45687.0,33831.0,23.0,35178.99,11856.0,1,1453.34
1760.0,,702,463,20.0,22,6.0,1.0,101675.0,92435.0,19.0,82356.75,9240.0,0,863.79
706.0,,834,421,12.0,7,19.0,1.0,114950.0,101184.0,30.0,80465.0,13766.0,1,1296.2
1496.0,,632,292,62.0,5,6.0,1.0,91188.0,66802.0,33.0,61095.95999999999,24386.0,1,2102.81
42.0,,576,450,10.0,32,14.0,1.0,1000.0,71557.0,21.0,790.0,-70557.0,0,1420.98
1374.0,,580,588,33.0,6,7.0,1.0,133621.0,112352.0,16.0,112241.64,21269.0,0,1964.63
1480.0,,129,35,37.0,20,13.0,1.0,132707.0,100674.0,17.0,110146.81,32033.0,0,3986.94
737.0,,869,317,83.0,21,17.0,1.0,90590.0,78372.0,2.0,88778.2,12218.0,0,1316.75
1988.0,,764,420,7.0,7,12.0,1.0,73917.0,56471.0,3.0,71699.49,17446.0,0,1549.63
175.0,,34,581,8.0,1,8.0,1.0,50114.0,42070.0,15.0,42596.9,8044.0,0,710.61
526.0,,369,159,75.0,32,14.0,1.0,1000.0,96273.0,14.0,860.0,-95273.0,1,3620.15
1291.0,,607,446,35.0,25,7.0,1.0,1000.0,117979.0,14.0,860.0,-116979.0,1,3435.28
108.0,,850,352,74.0,4,5.0,1.0,92642.0,70908.0,31.0,63922.979999999996,21734.0,1,2696.02
8.0,,731,163,1.0,25,12.0,1.0,1000.0,87184.0,24.0,760.0,-86184.0,0,3060.7
134.0,,867,419,10.0,33,20.0,1.0,1000.0,25636.0,9.0,910.0,-24636.0,0,539.75
